speaker_id,corpus,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64
01fb8295a3d8a5bf5affaa6b5958e2c69fc777b55f47e6357d93b362bc7e724f17ed69a582ea866d3a7e4daf991f0fe702dd9f4204a9226c3e18514787fe5fc8,CommonVoice-ES,-7.4197044,-3.7605038,3.9566245,-0.66720635,-3.2960515,-0.44362444,-4.1302505,2.9723465,-1.6118939,1.510263,-0.29361653,2.875935,1.0384126,-0.5145938,1.0377142,0.94698024,2.0656917,-0.01686169,1.2900345,4.8503604,1.2109416,2.073143,-0.108343765,-2.1145837,0.76224023,0.032967076,-1.9860704,-1.2543079,3.0454855,-0.95452857,4.2105236,-2.1294315,-2.2887619,-0.7639896,-1.5509895,-5.5301743,2.397441,-0.08339023,-1.0598626,-0.44645548,-3.1936219,-1.2004186,-2.419343,1.6206057,2.9083352,0.38618714,-1.964454,1.751856,0.16808924,-1.0108104,3.2727575,-2.354301,-2.704426,0.8668128,0.50080633,-0.68454885,-1.8871914,1.1801627,-1.7239003,0.505576,2.4122872,1.3736947,-0.16212583,1.7883806
0226fda1392325b4e34d977e7ffefd8ae605ce21922e063bbefac2da616fe96365094eba5a7c423a5bc8cdf42537c4379b5c09614658effce731da84b99b0aac,CommonVoice-ES,-7.5463276,-0.18552656,2.3078394,0.13987139,0.22630586,-7.274627,2.588519,0.7805877,-4.6906495,0.9875354,2.183809,-1.0677657,-1.1560222,1.0103189,1.1297225,-0.9088793,-1.9797807,1.4184736,-1.1178764,0.20119767,-0.18058771,0.8256761,-0.49204054,1.5808218,-0.37333626,1.5703528,2.8108807,-1.304651,1.1801307,0.4778698,-0.56153756,2.5394347,1.6404295,0.12253702,-1.0129219,-1.2679355,0.9036505,1.9383872,-1.6187568,-0.58481014,-1.9333088,-0.32124028,-0.5855638,2.2885172,-0.94635737,0.28009203,1.8241084,1.425012,1.364172,0.9626884,0.44304454,1.4388833,1.8094004,-0.5530883,4.3772674,1.0207154,-0.98070115,1.1898136,-0.74916375,0.915067,-1.821033,-0.2030284,-1.6029774,0.9137975
0228c767abb0e72b6735981635c010978b2fa6d65cb031be186783ccab426c16cf65d46a532fb22151b821907c785cb5881a371b51f2a0992a78e18ea9cbdfe4,CommonVoice-ES,-5.095858,0.4945362,-4.039915,-0.25390068,6.782811,-5.3851247,0.9865507,-1.4499602,-1.4910737,-4.075145,3.6348305,1.8553085,-3.2641184,-2.3862863,-5.435781,-2.0882282,6.2703323,4.247445,1.3085635,1.185426,-3.33963,-3.2098463,1.3865337,-1.944428,-0.27027178,-0.5386103,-3.5651965,-3.1830711,-2.2133093,-2.7369342,-1.5403221,-1.8393219,0.6267545,-3.5871792,0.8325898,3.7508054,-0.40045866,-0.81287205,1.4733609,0.1251154,1.7973135,-0.960966,-0.60870904,0.49628893,-2.7959552,-0.27638727,4.807521,-3.9118686,-5.65164,1.1119491,-2.8415267,2.2014673,-0.5328088,-0.81096286,2.5909336,0.3445207,2.098207,-1.9608096,-0.6333185,1.8319464,0.21055494,0.9341851,1.1174538,3.1592212
022e400c703525e7e786dcbd9e516b3c463e304b80a01d717536e07de648c21ac884b6a4ddd43b34e0d57a960180cb4b432189186f36009fd292b39076a2c404,CommonVoice-ES,-9.414473,5.2677035,-2.910368,1.5475974,-2.7528787,7.8960896,-1.4368589,5.1878147,-3.1778445,1.0254853,-3.0989084,-1.4437988,-0.18617909,-0.02253595,-2.0325046,0.51513577,-0.58560914,1.9907291,-1.4163766,2.659673,-2.8063745,2.0310998,0.6747073,-0.8490294,-2.763434,-1.6646318,0.18566874,-0.8034129,-1.3905449,-2.1296368,-2.8203115,5.3191357,-2.5707135,-0.059482783,2.601276,-5.062878,2.7075136,-2.4238124,-2.273493,1.27799,1.0358585,-0.8212725,1.9703649,-2.4721751,-0.1764387,3.5237849,-2.3407664,0.70183384,3.0282083,-2.5338614,1.0834683,-1.0497544,-0.8859717,1.7877784,0.7660697,0.84130675,-0.98379296,2.529957,-1.3706226,-1.8081601,-1.0527489,-0.67696995,0.40974104,0.12827137
02308c6dbf5a8e647f7bcc90619546b2a194e754585298858afcc4220c9a77f2ad968f64a31deee5f0982f66345898aaf27c36f4c0a9f70d8004bbeffde070b3,CommonVoice-ES,-9.325977,-0.030873105,-3.7632022,0.16027501,0.07942116,-2.9651544,1.9301689,1.445458,-0.7436997,0.33987194,2.6049633,0.72859544,0.55562246,-1.7767639,1.1445508,-0.02677831,-1.8256598,-0.8923092,0.8811102,-2.4190526,1.6911007,-3.6330018,1.3692685,2.6504703,2.9162197,1.5700996,0.98671806,2.6233716,-1.602435,-2.7167287,-0.054016422,-0.12828387,1.0003992,1.6723768,-1.8201214,0.4526143,0.3714218,0.61584044,1.0191605,0.44834882,-2.2256432,1.6930379,-1.9610585,1.7091298,-0.4559636,1.481657,-2.0274205,-0.5523056,2.9540968,-1.0185145,0.7188506,-1.2582694,-1.290246,0.081765875,0.7276721,-1.2405195,0.7798364,0.42799532,1.7959051,0.22166954,0.18422054,0.8494789,0.664077,1.0093648
0234324581496f3d53bf6a06bd7bec279f323c8012669bf49bf8ec05fffbe7a42306b980465efdcc91c373ed919bd8ed5966a47354989ba465f796554d054463,CommonVoice-ES,-8.920591,0.37697765,1.7139614,-1.0318537,5.033613,-0.36128992,-8.299433,0.35450178,2.2089884,-2.749776,0.98393923,-1.6029303,3.89576,-5.427101,2.1427608,-0.7213011,2.269688,-0.0609311,4.1900907,-1.7854974,8.036924,0.2816354,0.2285076,0.057390347,2.590507,0.14468224,-3.8921561,-4.2695494,0.36408234,0.86035115,-0.7817025,-0.8438742,0.6629948,-2.8827057,-0.6657683,-4.3063545,-1.9815202,0.88978785,-2.6584678,-1.3810959,-2.6052294,0.066178024,-1.850283,-0.7482867,1.6083298,1.5812764,0.8983489,1.3788772,-0.40665314,-0.13895619,0.681867,1.328142,2.2935066,-2.4440832,-0.65456593,-0.20222205,-0.9399949,-1.0466454,-0.09251863,-1.014393,-0.15474172,-3.612643,1.6537608,-0.66026855
02375c659d1dd983b7ddd834a29131f6eeea5a92f6b08a845a3a5a4a8aa5896b3d87f703a4c2d625a27551811c688388fb43c7eca9874e9c0c4ad1b1d1ab6d8b,CommonVoice-ES,-4.7466283,0.5192389,-1.027748,-1.8445666,1.2425447,-1.9939766,1.7616208,0.32572868,-2.5493844,0.31513992,0.5947318,-1.2500831,-0.17072426,-1.89766,2.2804673,2.0293155,-1.8669467,1.2669902,-0.9281321,0.6087383,3.361867,-0.8182469,-2.6874964,-0.9336897,0.89401305,-2.1154225,-0.41160706,3.7459354,0.65107006,-0.21629152,-2.1814063,-0.6213042,-1.1830918,-0.9932264,-0.06765255,-0.28400657,1.1444823,0.3092699,-3.8023512,0.5605204,1.4371057,0.64208865,0.44623557,2.3222053,1.3736265,-1.1254582,0.8659861,-0.21485823,1.0522045,2.59482,-0.96711314,0.33814663,-0.49349454,-1.9745318,-1.5572989,-0.061433487,0.12345747,-0.45147032,2.477619,-0.037718825,0.9196785,1.1038278,-0.5075134,-1.1313276
02439a24234e1cc5f98508d17e6be50091fe17b317688831a098029c4c130ec47628aa655dc186d0ec687e6ae88abdc73fd9c277cedfb5529a080614878612c5,CommonVoice-ES,-6.6348624,0.6280448,-2.4519036,-0.18502036,0.8802826,-5.0655518,5.1842794,1.7974503,-3.0885293,-0.09270263,-1.4223242,-2.1027641,-0.19295628,-0.096545905,1.6810514,-0.5474811,-1.8713446,1.3142711,0.05945935,0.8225256,-1.1813419,-0.36836824,-0.86052835,-0.8921639,3.6638417,0.5329119,1.884439,1.0139252,1.8009412,1.1486866,0.864207,0.16274865,-0.72312737,1.06705,-1.6377935,-1.8818519,2.516133,1.7565339,0.92861724,0.60371435,0.24970959,0.7729449,1.7912953,2.4774566,1.641903,-1.9129984,0.14228451,-0.58938056,-0.4867153,1.0658938,-0.28226334,-1.0201248,1.0397904,1.5783349,-0.16810468,1.2757592,1.0437323,1.583013,-1.202529,-0.22224768,-0.3552023,-1.6993493,-0.057676613,0.45789504
02470b35040edc452502465fc0d3a3a68724a81cad6c0e60c92198dea4eb04ef488e2e8639229d3197aedf0fe7892efe6f520d92a47026af8c2513ad610ea88a,CommonVoice-ES,-8.269714,4.209961,-4.4211817,-2.1624327,1.5527744,-3.8142712,3.7787862,-3.3899088,1.0903647,-0.48316172,2.5419314,1.2038673,-5.217041,-1.4001691,0.029818952,3.3816295,6.0720043,1.271977,2.1214442,1.6171114,-3.2643237,-0.11039694,1.735539,-1.9849865,3.103951,-0.05990723,-1.2981503,-0.94417477,-1.1595839,1.6866605,-3.6798294,-4.479194,0.20317441,2.2310467,2.5164251,2.4754438,-0.48082155,-2.1438062,0.96804136,-2.9767118,2.7545068,-1.026514,-2.5515451,-5.464565,0.2620117,-1.594093,3.2275734,-1.5261772,-3.226512,0.17036831,0.019802472,2.876202,1.848486,0.7832417,0.5377179,-0.09937408,2.8005652,-3.8779328,-1.8070397,-1.5842288,-1.2940884,1.4936948,-3.66052,-1.904747
0255e81055474611fe65aee50b8d6eb4a13e56d5c90b328b131b7b1a73a0bff6ae5cb9ccdc07c666f4c13fea8726708f6bc6543fec7933cd320f393eb4334408,CommonVoice-ES,-7.734337,-1.066002,4.2847586,1.8989725,0.8714744,0.99972147,3.2663078,-3.9938898,0.5103311,-1.2604653,-1.923991,4.8072567,1.4884455,-0.23066533,-1.1501281,2.8184257,-0.6092675,0.33123773,1.9866691,1.5128491,2.2416372,-0.22328253,1.8271661,2.1712623,0.68285364,-5.6162267,1.9167712,2.711875,1.3683875,0.5510393,-1.6023532,-1.2861329,-4.330658,2.4167647,-1.0474787,-0.72446245,-0.17412728,-5.5952177,0.2339594,-2.57331,0.3793876,1.2763498,1.5732825,0.94920033,1.2163343,-2.637168,-1.9625207,4.930237,-0.8600431,0.0670473,0.0142880585,2.275352,1.4964852,0.75811195,-0.24273129,1.8181942,-0.7993448,-2.428009,1.2756976,0.37420595,-1.2663746,-0.61667764,1.8466113,1.7068852
025cfcc34b763e25e6031e9c36ef1dcb4b2583be2ef36a377e2d123966ab48c0f328f71379c6cb5b4d1b15c6c9f46b06bae1e9a57d8727c8fcf6c6a55db33b5b,CommonVoice-ES,-8.3630495,5.597328,-4.039033,-2.4392214,-1.5385283,0.53354335,-2.1055415,-0.6545045,2.6852248,-1.6534357,1.3724172,6.447648,-1.9168372,-3.0641327,-3.2396245,-1.0472015,0.5223531,-1.8298304,-1.9678831,2.0224974,-1.9798697,-1.3866237,-0.13294812,-3.7102706,0.53009504,-1.5741677,5.355606,-4.0299187,1.6627277,0.47751972,-2.3326547,-1.9267684,-2.290416,-2.095785,-0.8653647,-2.4754462,0.48027757,0.7825152,1.3846847,-2.4670067,-0.55961454,-0.10438964,3.1220958,0.7541801,-1.7228138,-0.25377688,-1.4691881,1.3260882,1.4025834,-0.33139294,1.8288083,3.7830515,-0.7868136,-1.7976027,-0.33767962,1.0523471,-2.2017772,0.041925084,1.4600699,1.3248574,0.99502456,0.3758361,-0.12250877,0.93460906
026b1577b63d0b3a2dd3dd98abf6b79d33ff230c4c5557c080a8a5522f1207d3da6527f144e32db42caeb70d9616e0a035a72a41182f481b49155351aae605ac,CommonVoice-ES,-8.79817,-0.61257863,5.173122,-2.4397085,6.3314934,-4.6231527,-3.2662754,-1.7418934,1.1370676,-4.9901915,1.6306785,5.8569016,-1.2003224,-4.0983486,5.94432,0.19656295,4.024109,-2.7128747,-2.1305883,-1.8628452,4.901764,-2.40303,-1.4256198,1.1236975,-0.57720554,1.3204529,1.3759181,-0.56098384,2.8910837,-1.4592161,0.27145976,0.86545396,-0.032208014,-1.4217048,1.9322119,2.6332285,-1.6749036,-1.132211,-2.0792055,2.4016159,0.080159284,-2.130256,1.2838771,-1.7223392,-0.25355494,-0.5186229,5.0617704,1.0805438,-1.687542,2.3524396,0.19118027,-2.2287197,-3.4290206,-2.5737286,-4.2322483,-1.1562328,-3.4828537,1.7941948,1.1370144,0.50775427,-0.7478677,2.7579384,-0.21556266,-1.4515643
028b93d0fdb299dc1e28e42508ed28718ee197fdcf665264eadbd8509bc8ca83fa16b103708a9e0ecc49c38d3b42f2510537e2635c9a9cf0fb8ef988b4df380f,CommonVoice-ES,-5.9576616,-1.2870102,5.833342,0.36359435,-0.22434269,-0.8972041,-0.44673494,1.8204718,5.153058,-2.8296537,-3.060093,5.6355333,2.8735194,4.2842426,1.0881357,-1.0043533,3.6762676,0.31194848,-0.048296496,0.03863124,1.9860523,-1.3184935,3.9235086,-0.05387108,-0.4822932,-3.8822613,2.915711,-1.1793444,1.1983509,3.4595401,-0.8850491,3.4532983,-1.3869302,1.5929334,1.7476997,0.58326817,-3.2774286,0.45150542,2.0192153,2.2574635,-1.4781389,1.2989318,-0.5336532,-5.2348566,0.38806766,-2.604661,1.8875885,-0.9783689,-1.3691214,0.06045622,0.2683105,2.1192737,-0.43451688,2.1984544,-1.7450006,1.1435959,0.6648883,2.7349935,-0.812734,0.69829035,-0.9739913,-0.38648018,2.9234653,-2.0533168
02a2171b667fb88cd8571b72c825487c47a1f849d7b7043132e4fb6a31efba84c1621e896a1f8e42888073c1718a964c60994739bd21296d3749da403d6a4faf,CommonVoice-ES,-8.752346,-0.9395646,1.6619135,4.1466603,3.6753361,2.4138968,1.3841615,-0.010457081,0.2624331,2.7171125,-0.9439826,2.6201453,0.11617308,0.5874414,-1.6412551,-0.14288127,-5.2643933,4.8883696,-2.176258,0.8255009,-1.5333213,2.1980608,3.3008044,-1.6295738,-3.41255,-1.6060295,-1.194933,0.18700121,0.5427195,0.82379854,0.73859525,-0.88720053,-2.350771,0.9434102,-4.9189944,1.3967034,1.4780293,-1.5901028,-0.5756156,-3.6178083,-0.31165624,-0.07475801,0.50948876,1.2865634,-0.32752097,-2.0309548,-0.38283765,1.2803943,0.59904504,-0.22159854,2.5647476,-1.1263728,1.9854494,0.41879842,-0.23978636,-0.09486448,0.8582308,-4.6443853,-0.66513,-1.141347,-0.19981094,-0.38242608,1.0265477,0.02038769
02b65d3da62dd6f6b23c637925f77d9a9760059335d25361cd80e7fc10a015ef213198adeadceb9864369a84b7fedd1ef4c913a28a38d6356d4bd59aee6bb73a,CommonVoice-ES,-7.582595,-3.3748388,6.0168457,0.5201703,1.0813066,3.9140477,-3.3877594,-6.4221387,-0.26166803,0.3954985,-3.0117412,2.6403232,-0.31629127,-0.30022135,-0.6986359,-4.664241,-0.9695358,-2.3684084,-1.7560958,-0.5298477,1.1420622,1.4315724,2.386335,3.1116414,2.2592208,-1.2901114,-0.99368775,1.0668905,0.49794424,-1.2806087,0.8196051,1.6638439,0.25658852,1.2266775,-0.3117085,0.40045282,-3.4177706,-1.5934061,-1.277393,0.9467845,-0.95166695,-1.0625527,3.7873592,-1.4260294,-2.0319076,-1.0942392,-0.27445132,-2.7437007,-0.7437737,1.2734168,-0.9553087,-0.12921172,-0.23978949,-1.5253565,0.9784274,-1.6907119,1.7665733,-1.506596,1.3925264,0.5472025,2.0008228,-0.69292706,-0.37374017,1.1540729
02d53252c24c3c846735f98590a6d6f3c84dab88a2c636d0e024d7d98889bfd3ac0193c90e14bb2d33489a4bf416399ad28031aa88fd5cd11633d26823340611,CommonVoice-ES,-6.39999,-1.5648252,-7.2312837,-2.0358708,-1.3686683,1.6852314,0.829903,-0.022301605,-0.21051645,3.0575829,-2.5857043,-3.974631,-1.2965988,0.22585008,1.7523632,1.9171036,4.697318,1.2066072,-0.777457,3.499769,-3.3311396,-6.0528197,3.5604422,4.863921,1.4174366,-0.91190773,-6.2831593,-0.06986101,-3.0947113,-2.0148237,1.8456383,-0.87693703,3.3273518,-0.8166151,-1.2383518,0.49622464,-0.3070256,-5.061842,0.52469,-1.2547401,3.4726815,-5.072104,-4.7067547,-0.8280968,0.0010562185,-0.08678237,0.81796926,-0.6443247,-0.9149792,-2.4585361,2.1104057,0.35358334,-1.845768,0.7024565,2.0861678,-0.04963485,3.6766806,0.11221588,-0.43348312,-1.5028228,0.24314569,1.5263774,-1.6964145,-0.2326347
02d80e5c92d5ca3d963cf230d05ac42221c25b7d1bbeb1c798ef685696c316a717c64df1ba62209894b9da8230748062bf551d437cca70953802b35c785f8bd6,CommonVoice-ES,-7.456394,1.817926,7.6429853,-0.8148745,3.4987056,-2.877943,-1.3430963,-3.9784164,-0.8210761,-1.856572,0.30862808,1.0799993,-1.5795542,-0.88127637,0.378689,1.0208998,0.9022848,1.3760082,0.7389952,-0.5058603,1.7562695,-3.6398091,1.8765144,0.47519854,3.9243793,-1.1127393,-1.1329134,0.8720422,-0.74250543,-4.994789,-0.23634203,0.9745201,2.3811712,-0.41075736,2.7889557,0.52658266,-2.8501244,3.7792702,-0.18208882,0.28706482,0.6033885,-0.386132,0.9751885,0.7594531,0.5473284,-0.5684273,-0.4733365,-3.0095062,-0.2402741,-2.735688,-2.5829515,-0.5558197,-0.14006001,-0.35172778,-0.4729073,-1.5762681,0.23007993,1.4658598,-1.4660256,-1.4337847,0.61832607,2.109418,0.51112384,3.4870245
02dfccbcb9b239f3bca941a276b2cdebbc17e7d2df5ca239b237a4d70772b84f912b1f7f289e9063d249b7a4cf78027fa2e50a2868d024fc6e346d9bce67640f,CommonVoice-ES,-8.772854,-1.557175,2.1868691,-0.5521627,-3.7067304,1.7305627,0.7884309,-0.8209034,2.8750005,2.765285,0.027902942,0.8781593,2.6998987,4.8807077,1.3631779,-3.1715982,-1.6830591,-0.6285807,0.38891518,-0.13801341,-2.9615011,5.9145517,-0.8190732,-0.7054672,-1.091969,-1.672125,0.16448493,0.890573,-1.1145514,3.483059,2.937862,-2.2810516,-4.408605,0.7428549,-1.4942107,4.012211,-0.056746818,0.046652872,0.49309465,-0.9682792,-2.3589058,-2.195664,-1.2598485,1.50693,-1.8139313,0.5607854,1.1799614,1.6737499,1.3096867,1.9588556,-0.31886178,1.5255427,2.013473,0.34421295,3.935387,3.029799,-3.3145814,-3.1245832,-0.6672776,-0.95909685,-0.18555756,0.3642877,-0.30044624,-3.255053
02e56a821ec75a47d577a2b110e4325e5e17e5bb70a2eb31b3129ff3e8f4445107b83d5703855e4b3af5ac53de8ec2f840c56b0db5f07895436e3f6ecc87df50,CommonVoice-ES,-8.77487,3.979178,-4.2008586,-1.0086659,2.3034763,4.464711,-0.6790418,-1.5892911,-0.85392064,2.9968934,-7.4376526,-4.4103003,-3.2396278,0.19568184,-1.4020895,-2.999155,2.9524848,3.0679317,-2.115392,-2.767344,-2.5191774,1.0432127,-2.774657,0.12508795,-0.4867189,2.3922684,4.6159587,1.0086154,5.782036,1.0975325,1.2902737,-2.6398993,1.6163944,0.12966548,1.7359905,-2.3643107,0.28158236,-1.6957551,0.20037466,1.429935,0.39492458,-1.2263676,-1.6179795,1.8786087,2.5399623,-3.3113005,0.4035725,-0.7008494,-1.2997353,-1.54019,-4.713231,0.20091873,1.8929622,2.4829063,-0.86920226,0.62457585,0.26293734,0.41176164,-0.23809648,1.1611832,0.47734308,2.0409963,3.4671082,0.8288119
02ed9f3bc66390c820c60994ef71e3ed6fd03d4334ff3946d397a99f7539c22ee5b9766bbb3eccb7698932d8b1686a2dbdb9a5833edbe74dcee59e1f24e1d297,CommonVoice-ES,-8.4110565,-0.11853789,0.9923805,-1.9041731,2.6606462,1.1120607,-4.064313,-0.12801127,-1.0751497,7.4345856,-0.81398785,0.61710113,-2.0803158,1.6554778,1.0459551,1.1198959,-1.0331364,0.30149534,-1.0501381,-1.470124,0.20601287,2.4922423,-1.9761726,-1.4280229,0.89321613,-4.818202,0.8849229,-1.9942834,1.1949246,0.44337144,-2.9460685,-1.9947639,-3.816663,0.46781138,2.8733876,-3.4369025,2.1035275,1.9088473,3.3440125,0.045179486,1.7989806,1.5002835,-0.11909933,4.7051406,-2.3987806,0.070976935,-1.9682208,-0.447736,-0.6112554,-0.023808237,1.605393,-0.50520563,4.5700665,3.948556,-3.1492155,-1.3845061,-5.0565157,-2.5447078,0.05193627,-2.5410879,-1.8717959,-3.8865747,-2.4079099,-1.580064
02ffd1b1141b205bd8011a46504f751d67923ed99ee672fe74f12e742468d1c81255085e9bde8bcdd75ff903a5e21403bbc1759fd8f9e54158517458382c9a38,CommonVoice-ES,-10.330442,-1.02283,7.438057,1.5738456,-1.1687016,0.37265214,0.029037636,-5.5534983,-3.381732,-2.0973473,2.8561354,1.4372351,-4.47389,-1.8721637,-0.76895285,0.21983641,-2.0198524,-1.649708,-1.2431676,5.6410007,2.0886428,1.5263956,0.67315745,-0.25702912,0.459443,-1.8357908,2.5555477,4.9524426,1.4179587,0.82667124,0.10116463,-3.4609294,-0.83669466,-1.2576395,-2.0427966,-1.7956293,-1.5520775,-2.6105416,4.128249,-1.0969791,4.1202602,-1.4997784,3.3720088,3.3252015,1.5416431,0.752592,0.7159066,3.0662503,1.5366342,-0.826744,2.400681,-0.8487572,1.4405509,-0.5694997,-1.1435363,-2.288095,1.3917574,-0.4408972,-0.8057159,-1.989489,-0.37061578,-1.9491006,-0.15985358,-0.3082524
0305bd092be68866cd7e56e8ef2aae0df795db469197da377f29f0c881e96460972f20478cf1e7469ec43044433aff31798160b6570e8ee497547135ecdfa6a6,CommonVoice-ES,-8.161865,-2.6293616,3.6289861,3.2353764,1.1031436,-5.1528115,0.8465148,-1.4289439,-2.1312444,1.4646814,0.86652744,2.043044,0.9024316,2.949106,-2.542921,2.9593759,-3.113492,0.5804581,1.5145487,-0.29648346,0.31575495,-1.3505737,-0.87928057,-0.8704563,-0.28631884,0.22460763,0.977,-1.852962,1.4247218,-0.9784946,1.2474097,2.3644354,3.5023303,-1.2367867,-0.7182217,2.2723138,2.1158502,-1.6726985,-2.0422049,-5.3531504,1.1408615,-1.1235173,1.0288174,-1.5542297,-1.9481804,-0.54007196,-0.4230826,1.073699,0.433754,0.57827485,-0.3717467,-1.2551585,1.0699478,-2.3612587,0.27944857,-0.8972,2.7842798,2.511944,-1.59094,-3.6125362,1.333956,0.14051895,1.8309689,-0.43632507
0306009ecad304713cf4b964fcde419f0b6f24e3ee7bb782a35c2cffee4e2cb729d1779422477d92d9fb19ab866ef29cfd9b1154ca1b11f2957f1791af475e9c,CommonVoice-ES,-10.292717,-0.8033159,8.351234,5.742017,-0.38800836,2.645409,-0.6814442,-1.4531587,1.2385361,1.415203,0.27060455,-0.7362114,1.928739,-0.4792566,-3.410246,-0.57776654,-1.3420064,5.7068887,-0.4438086,1.3360679,-1.9714983,0.12138843,-0.857966,0.9544936,-2.6811821,-2.29583,3.0488617,-0.44539717,6.584116,1.6263884,-3.540132,-0.7966633,-0.16263533,-0.7428818,2.550288,0.17970349,-0.30947345,-2.401289,4.0896664,-0.1798123,-0.35105026,3.0709858,-6.005698,-3.820778,-0.7586526,-2.9013214,1.3303574,-0.20368087,0.41945884,2.9347086,1.4765649,4.3850417,0.5919342,2.2954688,0.85514265,-2.5538685,-2.6067085,-0.12679505,-1.4252167,3.4893808,2.754264,3.157339,0.77012026,0.23077717
030d8f7ba448aef11832baa7c4a953a5404f29156440627c72bf641c4d98e566ed2bdcc4f51642040f7390d3e7a3be492247cf143dc5991defef2341a7e64866,CommonVoice-ES,-9.058706,-1.2111993,3.090259,-0.87699205,-1.7135118,3.633618,-2.4098406,-2.0860171,4.013853,0.65082544,2.8659565,1.2415333,2.8534734,6.206689,1.5978107,-3.8314362,-1.1326602,1.3558568,1.6809752,-2.655375,-4.6219935,1.9725729,2.1237235,-0.90686667,0.2581386,-0.94913477,-1.7819273,-0.45337766,1.5972182,1.7781076,2.6911278,1.7012174,-3.5555825,3.2870812,-3.356011,1.4144367,1.4333001,-1.0960176,3.1485343,2.24512,0.76555395,-1.8581657,1.0142542,0.5858643,-1.1673732,-5.741316,1.72391,-1.3048227,-1.9769628,0.7854114,0.602413,1.3652539,3.9564123,-1.7527487,-2.3129673,-0.45312142,-1.3328506,-3.2134247,1.470027,-1.9194257,1.3758103,-0.4682433,-2.7033837,-1.4360194
031199dea745d4b6873eef6882147d64a71885fd05a4f65d03dd48b50402360e88958e80bcfa5f47e933861ff0ecdc422d54ae101fc21ef4ea11482957ba1bcd,CommonVoice-ES,-6.12134,3.9159532,-3.1575274,-0.6383221,-0.33013248,-0.17813545,3.3868637,-1.196472,-3.4468737,-0.32113996,-0.8321577,-2.7637687,2.9538052,1.5445669,-2.3624473,1.2177627,-3.138261,-0.86486715,2.7198231,-0.12053811,1.4712754,0.8170129,-4.353755,-2.1033967,-3.9309385,0.65963864,0.42591834,-0.8142981,0.81826115,-2.4196277,-1.1653612,1.1870043,-1.0119962,0.09561813,1.9672413,-0.4382401,1.3241541,-0.9075257,1.2466239,2.0692897,1.0786331,0.68648714,1.2103399,0.8828759,0.32413095,-0.8062326,-2.5534108,-0.45693564,0.5134812,1.217239,-0.18984403,0.8614607,-0.6517539,0.088009134,-0.42879906,-1.1938496,-1.0348203,1.3439162,0.21789992,-0.96345305,-0.77651966,0.57611126,-1.0182189,0.18755817
0313ab91e6577206837fa6ee206299e4f3e2f93d1231762d86c7f88a6a6716dbd8dd3e5ede43dde385baa9e0c68aedfbaf8e01d046bec488df8811d5eccf41ce,CommonVoice-ES,-10.310697,1.6965392,7.6611695,0.068070054,-0.5298664,-0.69101024,-1.9343822,-4.8530684,1.6098008,-1.0838773,-0.22330123,-3.9978945,-0.2453322,-2.9041648,-1.5453696,1.5311173,-0.34661114,5.9480534,0.0060908054,3.7867541,-1.4178728,-0.60928977,3.6135917,1.6610286,1.5561923,-1.6408727,4.216137,2.6800597,-1.891684,-0.6618113,2.2348154,1.2876251,-0.18351363,-0.38886005,-0.66796416,0.8956083,1.363556,-1.0135556,1.4573447,-1.0956824,-0.7231227,-0.7216435,0.380286,0.16039278,1.7201651,2.2004244,-0.9804964,0.7239207,-0.8870831,-0.2259506,1.4702231,2.3614478,2.248853,-0.021928653,0.7467369,-4.2340693,0.36231676,-0.11197662,2.5909572,-0.6373824,1.7914433,0.89996684,0.84478235,-2.9343512
0317094968ac576447f4372fc2b097b56277e0786e32de307120896b2d46f8a82772e40d67a56aa89faaf73f740502331a81b3a4581e8a8267a5159a2d682415,CommonVoice-ES,-6.1792183,-4.0155287,4.6327963,-4.573803,-0.39576277,-2.5738754,-0.2870289,-0.20416857,1.2041781,-6.3228817,0.5084729,-0.3820273,1.5919178,2.3058076,-7.2570615,-0.70266736,2.2519858,-2.1857374,2.4791782,-2.773249,0.28461468,-0.53213453,-0.12212698,-1.4380566,-2.9919024,-2.0487113,-1.8856827,3.4368098,-1.1443499,1.5834391,0.45259,-1.2028649,-1.2468649,2.6030293,0.41448182,2.2861238,-1.6023531,1.2642624,3.0993237,2.9469995,-1.4698598,-0.57292163,2.875691,1.145689,2.3017685,-0.23021986,-2.5134745,-0.24540716,-2.7923217,-1.1286713,-0.876666,-1.5268275,1.5144622,1.0816469,-2.079782,1.7690628,0.32444254,3.1052213,0.8909501,-1.2520792,-2.1023521,-1.4149199,-1.8191497,1.3702368
